alert_id,event_time,db_user,event_type,severity_index,source_ip,target_object,related_event_id,description,related_session_id
9864,2026-01-02 10:29:38,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.system_security_log,3ee20962-b55a-46c5-810b-8ff00e5f09d3,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-02_G2_372289
9865,2026-01-02 10:37:24,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,5881e9f9-39f7-46bb-917a-d5c0486d7744,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G2_372289
9866,2026-01-02 10:39:33,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,340efb11-f10f-47ce-a9e4-b074606b4328,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G2_372289
9867,2026-01-02 10:45:46,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.system_security_log,c5798e0d-4fcb-472b-bb85-8e0be4c3d272,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-02_G2_372289
9916,2026-01-02 11:03:05,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,e5296556-324e-4393-8ff7-3221563c1702,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G2_7957ff
9917,2026-01-02 11:05:55,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.db_account,3dfa16b0-3286-4fbe-9114-0823df3eb148,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-01-02_G2_7957ff
9918,2026-01-02 11:08:11,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,853c3540-081f-4a47-b656-7d64527c30d4,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G2_7957ff
9919,2026-01-02 11:10:20,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,25a5d9ad-53a0-4985-ae83-f67c4070496b,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G2_7957ff
9835,2026-01-02 11:19:58,developer_067,UNAUTHORIZED_ACCESS,2,172.26.31.179,sys.system_security_log,e9ab5b71-55c4-4f27-b696-f7d1ca4c9acb,[SIM_GENERATED] UNAUTHORIZED_ACCESS by developer_067 on sys.system_security_log,sess_developer_067_2026-01-02_G2_d90827
9834,2026-01-02 11:30:36,developer_064,UNAUTHORIZED_ACCESS,2,192.168.206.187,hr.payroll,4536957c-83bd-4e3d-a837-49f4b75a9093,[SIM_GENERATED] UNAUTHORIZED_ACCESS by developer_064 on hr.payroll,sess_developer_064_2026-01-02_G2_204b0a
9844,2026-01-02 12:18:37,admin_079,L5_ACCESS,3,10.121.6.187,sys.system_security_log,59a7665a-6aa8-4a95-bdd8-3e6fa93a23b6,[SIM_GENERATED] L5_ACCESS by admin_079 on sys.system_security_log,sess_admin_079_2026-01-02_G3_849fe1
9850,2026-01-02 12:40:05,junior_dba_075,L5_ACCESS,3,10.80.196.49,sys.db_account,c0478dae-9f63-496f-88ac-68ad1e5b6f8b,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-02_G3_9a8b78
9839,2026-01-02 12:44:10,procurement_manager_044,UNAUTHORIZED_ACCESS,2,172.25.174.56,sys.system_security_log,2ef34690-4263-492a-8f70-a4f3234ed8e2,[SIM_GENERATED] UNAUTHORIZED_ACCESS by procurement_manager_044 on sys.system_security_log,sess_procurement_manager_044_2026-01-02_G3_2a09b6
9858,2026-01-02 12:48:19,junior_dba_075,L5_ACCESS,3,10.80.196.49,sys.db_account,1ac3b2ab-f2b9-4dd7-b631-bed323462ee0,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-02_G3_9a8b78
9859,2026-01-02 13:00:57,junior_dba_075,L5_ACCESS,3,10.80.196.49,sys.db_account,61cb6fd4-14be-4b22-8f94-bb5b46589ea3,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-02_G3_9a8b78
9892,2026-01-02 13:01:40,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,eb629337-1101-47d5-a41d-88cb914b3546,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G3_24b84a
9893,2026-01-02 13:06:42,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.system_security_log,3071be91-bce6-4d96-a8ef-89d31ac2b94c,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-02_G3_24b84a
9860,2026-01-02 13:08:14,junior_dba_075,L5_ACCESS,3,10.80.196.49,sys.db_account,fca51d9d-5faa-412f-ac7d-b6efaaa1cd79,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-02_G3_9a8b78
9836,2026-01-02 13:10:31,hr_manager_052,UNAUTHORIZED_ACCESS,2,192.168.234.25,sys.db_account,8f3992ac-5d20-47f9-a903-9369a950f8e0,[SIM_GENERATED] UNAUTHORIZED_ACCESS by hr_manager_052 on sys.db_account,sess_hr_manager_052_2026-01-02_G3_5e3585
9894,2026-01-02 13:10:45,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.system_security_log,d85568ff-7f04-4425-bdb0-cae6c3b53daa,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-02_G3_24b84a
9895,2026-01-02 13:13:49,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,6380e602-6318-4e85-b8aa-e6bab4c423ea,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G3_24b84a
9843,2026-01-02 13:17:56,sales_staff_016,UNAUTHORIZED_ACCESS,2,192.168.208.16,sys.system_monitor_log,7b1c5f9a-92f9-4537-854d-42dfacb59a60,[SIM_GENERATED] UNAUTHORIZED_ACCESS by sales_staff_016 on sys.system_monitor_log,sess_sales_staff_016_2026-01-02_G3_f30c37
9900,2026-01-02 13:18:07,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,f95fa89c-522d-463f-b836-65f63a6d03ba,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G3_71d607
9896,2026-01-02 13:19:12,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.system_security_log,831befa5-94ef-4091-8800-e392e81146a0,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-02_G3_24b84a
9833,2026-01-02 13:19:19,developer_064,UNAUTHORIZED_ACCESS,2,192.168.206.187,sys.db_account,6c27bed0-91a6-4b7d-b324-761a371ce434,[SIM_GENERATED] UNAUTHORIZED_ACCESS by developer_064 on sys.db_account,sess_developer_064_2026-01-02_G3_24e603
9897,2026-01-02 13:21:50,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,303aa556-368e-4aec-ae26-b230da00c43b,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G3_24b84a
9898,2026-01-02 13:23:40,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,77dc772c-d97d-4f94-880e-868585a32312,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G3_24b84a
9899,2026-01-02 13:25:43,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,4d088f32-79be-47c7-b98a-cda290938106,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G3_24b84a
9901,2026-01-02 13:26:12,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.system_security_log,77aa7b8e-d9ee-412c-8eaa-206799ebab5b,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-02_G3_71d607
9902,2026-01-02 13:28:45,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,001de47d-3020-438e-8d3c-d4aa0d788761,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G3_71d607
9903,2026-01-02 13:31:56,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,0dd111fa-b899-44a7-be99-e439fa9a9a67,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G3_71d607
9904,2026-01-02 13:33:09,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,03c1849b-4226-4ef5-94fb-3228a4656c41,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G3_71d607
9909,2026-01-02 13:33:47,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,1da9c96e-fede-4955-81e3-2a60bc213a58,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G3_b6141d
9910,2026-01-02 13:39:33,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.db_account,29db7f58-fd34-4ab4-80af-07cba12b6338,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-01-02_G3_b6141d
9911,2026-01-02 13:45:00,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.db_account,dd53b4ee-5a82-424a-ac3a-56035fd972e9,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-01-02_G3_b6141d
9832,2026-01-02 14:03:09,accountant_031,UNAUTHORIZED_ACCESS,2,10.127.230.161,sys.system_security_log,1d07a9c5-5d4b-47d6-ac75-5dc0b97878dc,[SIM_GENERATED] UNAUTHORIZED_ACCESS by accountant_031 on sys.system_security_log,sess_accountant_031_2026-01-02_G3_5a8009
9868,2026-01-02 15:25:40,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,1b132e34-f038-43cd-81db-796ad4a32ea3,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_c45197
9869,2026-01-02 15:28:06,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,8d40daf3-c05e-46d5-bbe9-cb639d866f94,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_c45197
9870,2026-01-02 15:33:34,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.system_security_log,712fa1f9-1839-4db5-b7ea-42c34bfd1000,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-02_G4_c45197
9871,2026-01-02 15:35:51,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,34b89c17-4be4-4019-a75a-613cac06bac3,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_c45197
9905,2026-01-02 15:43:53,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,075b8950-323f-4681-bebe-60192666704c,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G4_5f8b02
9906,2026-01-02 15:45:44,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,c4adcf2c-b6a9-4bc2-a454-66d44653b44e,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G4_5f8b02
9831,2026-01-02 15:47:37,accountant_025,UNAUTHORIZED_ACCESS,2,10.220.178.189,sys.system_security_log,1ef46f3d-6361-493d-96e1-0530d55f32c0,[SIM_GENERATED] UNAUTHORIZED_ACCESS by accountant_025 on sys.system_security_log,sess_accountant_025_2026-01-02_G4_62af0c
9907,2026-01-02 15:48:50,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,84e70342-12ed-43ec-9b9a-698e85362791,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G4_5f8b02
9908,2026-01-02 15:50:43,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,42ebf4c0-4779-4551-9fab-23f84bdc7ef6,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G4_5f8b02
9861,2026-01-02 15:54:15,junior_dba_075,L5_ACCESS,3,10.80.196.49,sys.db_account,17f511d6-98d9-425b-abc5-fd3fd6f1fc5e,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-02_G4_0af5ca
9862,2026-01-02 16:13:41,junior_dba_075,L5_ACCESS,3,10.80.196.49,sys.db_account,1585643f-be18-4d03-ba7a-20269a6da232,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-02_G4_0af5ca
9877,2026-01-02 16:23:09,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,a97da901-7d38-45fe-b544-f619faf5da92,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_f2ef98
9841,2026-01-02 16:26:40,sales_staff_008,UNAUTHORIZED_ACCESS,2,192.168.18.114,sys.system_monitor_log,7b61d492-0c80-4bd5-9fc3-051a5e8b9043,[SIM_GENERATED] UNAUTHORIZED_ACCESS by sales_staff_008 on sys.system_monitor_log,sess_sales_staff_008_2026-01-02_G4_47d4e3
9878,2026-01-02 16:28:50,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.system_security_log,87dac7a6-a59e-422f-a625-751c717de047,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-02_G4_f2ef98
9840,2026-01-02 16:30:35,procurement_manager_045,UNAUTHORIZED_ACCESS,2,192.168.4.1,hr.payroll,cfcccad1-5d1f-4113-82eb-a2c322ba9f81,[SIM_GENERATED] UNAUTHORIZED_ACCESS by procurement_manager_045 on hr.payroll,sess_procurement_manager_045_2026-01-02_G4_4843b0
9879,2026-01-02 16:34:26,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,ec30e41f-c6dc-4f84-92c2-685da33e7f84,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_f2ef98
9880,2026-01-02 16:38:29,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,1c88124d-7174-493c-8735-c666c50cf67c,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_f2ef98
9881,2026-01-02 16:49:16,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.system_security_log,0ddcac3d-175a-4c58-83de-815ade08e50c,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-02_G4_e1d64d
9882,2026-01-02 16:54:11,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.system_security_log,53b01fd3-cc0d-4f18-a70d-f3bbd798bde8,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-02_G4_e1d64d
9883,2026-01-02 16:56:04,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.system_security_log,9a1446e7-3d24-46b9-bf8f-369c071406b1,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-02_G4_e1d64d
9884,2026-01-02 16:59:00,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,9adbf401-70c6-44ab-8909-0b57af62d955,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_e1d64d
9854,2026-01-02 16:59:56,junior_dba_075,L5_ACCESS,3,10.80.196.49,sys.db_account,db03c116-1da3-4a4a-bab0-051ff689bf3d,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-02_G4_d7c45a
9885,2026-01-02 17:03:16,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,3bbfd948-e3d4-4f92-b7d9-3d2c96d22aa6,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_e1d64d
9887,2026-01-02 17:03:41,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,09fafcb3-d77c-4dcd-8a18-4667c9e4a5f9,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G4_0b5763
9855,2026-01-02 17:04:05,junior_dba_075,L5_ACCESS,3,10.80.196.49,sys.db_account,f2ad6ca8-7a16-4fb6-9ba3-ad8d521c5aeb,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-02_G4_d7c45a
9886,2026-01-02 17:06:41,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,248e36e5-22d5-4cbe-be7b-e632731d8711,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_e1d64d
9888,2026-01-02 17:08:48,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,b7cc5061-18ef-4933-96f7-5eb2a2977c37,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G4_0b5763
9889,2026-01-02 17:10:21,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.system_security_log,40a42e5e-9db7-4c8f-8def-454bb0d22c41,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-02_G4_0b5763
9856,2026-01-02 17:12:18,junior_dba_075,L5_ACCESS,3,10.80.196.49,sys.db_account,ca1338d8-932d-42df-b6ff-e9aa755815da,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-02_G4_d7c45a
9890,2026-01-02 17:12:43,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.system_security_log,6a3223c9-722a-455e-9640-d76a1f1899ef,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-02_G4_0b5763
9891,2026-01-02 17:14:22,security_analyst_072,L5_ACCESS,3,172.19.117.132,sys.db_account,09ff6077-73fe-49fc-a831-a31a16b626b5,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-02_G4_0b5763
9857,2026-01-02 17:14:27,junior_dba_075,L5_ACCESS,3,10.80.196.49,sys.db_account,4e5fda86-e1bc-4adf-97d1-51a63dabd8fa,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-02_G4_d7c45a
9851,2026-01-02 17:31:52,junior_dba_074,L5_ACCESS,3,10.35.56.157,sys.db_account,ef2b27dc-8618-4082-b205-d426dad87f78,[SIM_GENERATED] L5_ACCESS by junior_dba_074 on sys.db_account,sess_junior_dba_074_2026-01-02_G4_381f48
9872,2026-01-02 17:36:24,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.system_security_log,a0207096-2233-472b-ba0d-f582d0bd20d4,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-02_G4_a386ec
9873,2026-01-02 17:38:46,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.system_security_log,1f7202f5-dab3-45d2-9d97-91018f88e631,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-02_G4_a386ec
9912,2026-01-02 17:39:57,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,d6368f43-f948-4757-9516-93859fc40f66,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G4_b95ca9
9874,2026-01-02 17:41:30,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,60edc9a6-a82f-452e-8a85-028132e5d2fc,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_a386ec
9913,2026-01-02 17:45:50,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,4f0b808b-07d3-4148-b064-b81a1b778ffe,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G4_b95ca9
9875,2026-01-02 17:46:14,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.system_security_log,dd0d1635-6a0a-4beb-92f2-0d29f8a8a96b,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-02_G4_a386ec
9914,2026-01-02 17:47:55,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.system_security_log,7ba8964d-9f96-4777-9e13-f58e1038fc5d,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-02_G4_b95ca9
9876,2026-01-02 17:48:36,security_analyst_071,L5_ACCESS,3,172.23.240.252,sys.db_account,61a47f85-0134-4763-a57b-299ee2e979a6,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-02_G4_a386ec
9915,2026-01-02 17:51:50,security_manager_073,L5_ACCESS,3,172.31.15.228,sys.db_account,2253f8e3-6404-40c3-bc7d-6787a61b5703,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-01-02_G4_b95ca9
9923,2026-01-03 11:03:28,junior_dba_074,L5_ACCESS,3,10.222.127.36,sys.db_account,2940d88d-2d45-47ac-a2b3-e803510f27eb,[SIM_GENERATED] L5_ACCESS by junior_dba_074 on sys.db_account,sess_junior_dba_074_2026-01-03_G2_5e0ff8
9920,2026-01-03 13:25:12,junior_dba_076,UNAUTHORIZED_ACCESS,2,172.26.9.165,sys.system_security_log,a683e662-02ea-439a-b5ed-3f4cfd0dbdac,[SIM_GENERATED] UNAUTHORIZED_ACCESS by junior_dba_076 on sys.system_security_log,sess_junior_dba_076_2026-01-03_G3_6a6562
9921,2026-01-03 14:03:54,junior_dba_074,L5_ACCESS,3,10.222.127.36,sys.db_account,bb647fcf-684b-4c05-9bff-a3e1607ccf07,[SIM_GENERATED] L5_ACCESS by junior_dba_074 on sys.db_account,sess_junior_dba_074_2026-01-03_G3_e32468
9922,2026-01-03 14:17:50,junior_dba_074,L5_ACCESS,3,10.222.127.36,sys.db_account,b0bc9eb3-295f-4c61-80d9-b20208c52096,[SIM_GENERATED] L5_ACCESS by junior_dba_074 on sys.db_account,sess_junior_dba_074_2026-01-03_G3_e32468
9945,2026-01-04 09:48:12,senior_dba_077,L5_ACCESS,3,192.168.158.90,sys.db_account,4e02b362-de81-49a2-b9fa-b2fc5237dc0c,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-04_G2_1233e6
9946,2026-01-04 09:49:52,senior_dba_077,L5_ACCESS,3,192.168.158.90,sys.db_account,0859702e-5f8c-4b3f-b039-3ab8123d69df,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-04_G2_1233e6
9953,2026-01-04 09:49:52,senior_dba_077,PRIVILEGE_CHANGE,3,192.168.158.90,sys.db_account,0859702e-5f8c-4b3f-b039-3ab8123d69df,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-04_G2_1233e6
9947,2026-01-04 09:52:22,senior_dba_077,L5_ACCESS,3,192.168.158.90,sys.system_security_log,6fd179cb-0e69-464a-b61a-fa5493668801,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-01-04_G2_1233e6
9948,2026-01-04 10:04:35,senior_dba_077,L5_ACCESS,3,192.168.158.90,sys.db_account,7a160250-14da-4683-8176-334317ddfa08,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-04_G2_1233e6
9941,2026-01-04 13:36:10,senior_dba_077,L5_ACCESS,3,192.168.158.90,sys.system_security_log,6fd36a35-ba48-4f8a-938e-cee074bdf09d,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-01-04_G3_647c5e
